date,Temp_C,year,month,day,hour,min,sec
1/8/2023 5:00,27.136,2023,1,8,4,59,59
1/8/2023 5:00,27.161,2023,1,8,4,59,59
1/8/2023 5:00,27.136,2023,1,8,4,59,59
1/8/2023 5:00,27.161,2023,1,8,4,59,59
1/8/2023 5:00,27.186,2023,1,8,4,59,59
1/8/2023 5:00,27.087,2023,1,8,4,59,59
1/9/2023 5:00,26.94,2023,1,9,4,59,59
1/9/2023 5:00,27.063,2023,1,9,4,59,59
1/9/2023 5:00,27.063,2023,1,9,4,59,59
1/9/2023 5:00,26.989,2023,1,9,4,59,59
1/9/2023 5:00,27.014,2023,1,9,4,59,59
1/9/2023 5:00,27.014,2023,1,9,4,59,59
1/9/2023 5:00,27.038,2023,1,9,4,59,59
1/9/2023 5:00,27.087,2023,1,9,4,59,59
1/9/2023 5:00,27.063,2023,1,9,4,59,59
1/9/2023 5:00,27.063,2023,1,9,4,59,59
1/9/2023 5:00,27.087,2023,1,9,4,59,59
1/9/2023 5:00,27.259,2023,1,9,4,59,59
1/9/2023 5:00,27.333,2023,1,9,4,59,59
1/9/2023 5:00,27.333,2023,1,9,4,59,59
1/9/2023 5:00,27.308,2023,1,9,4,59,59
1/9/2023 5:00,27.333,2023,1,9,4,59,59
1/9/2023 5:00,27.382,2023,1,9,4,59,59
1/9/2023 5:00,27.308,2023,1,9,4,59,59
1/9/2023 5:00,27.235,2023,1,9,4,59,59
1/9/2023 5:00,27.235,2023,1,9,4,59,59
1/9/2023 5:00,27.186,2023,1,9,4,59,59
1/9/2023 5:00,27.136,2023,1,9,4,59,59
1/9/2023 5:00,27.087,2023,1,9,4,59,59
1/9/2023 5:00,27.087,2023,1,9,4,59,59
1/10/2023 5:00,27.038,2023,1,10,4,59,59
1/10/2023 5:00,26.94,2023,1,10,4,59,59
1/10/2023 5:00,26.94,2023,1,10,4,59,59
1/10/2023 5:00,26.989,2023,1,10,4,59,59
1/10/2023 5:00,26.867,2023,1,10,4,59,59
1/10/2023 5:00,26.867,2023,1,10,4,59,59
1/10/2023 5:00,26.94,2023,1,10,4,59,59
1/10/2023 5:00,26.891,2023,1,10,4,59,59
1/10/2023 5:00,26.94,2023,1,10,4,59,59
1/10/2023 5:00,27.038,2023,1,10,4,59,59
1/10/2023 5:00,26.965,2023,1,10,4,59,59
1/10/2023 5:00,27.063,2023,1,10,4,59,59
1/10/2023 5:00,27.063,2023,1,10,4,59,59
1/10/2023 5:00,27.21,2023,1,10,4,59,59
1/10/2023 5:00,27.333,2023,1,10,4,59,59
1/10/2023 5:00,27.038,2023,1,10,4,59,59
1/10/2023 5:00,26.94,2023,1,10,4,59,59
1/10/2023 5:00,26.965,2023,1,10,4,59,59
1/10/2023 5:00,26.891,2023,1,10,4,59,59
1/10/2023 5:00,26.916,2023,1,10,4,59,59
1/10/2023 5:00,26.842,2023,1,10,4,59,59
1/10/2023 5:00,26.867,2023,1,10,4,59,59
1/10/2023 5:00,26.842,2023,1,10,4,59,59
1/10/2023 5:00,26.793,2023,1,10,4,59,59
1/11/2023 5:00,26.769,2023,1,11,4,59,59
1/11/2023 5:00,26.793,2023,1,11,4,59,59
1/11/2023 5:00,26.793,2023,1,11,4,59,59
1/11/2023 5:00,26.818,2023,1,11,4,59,59
1/11/2023 5:00,26.744,2023,1,11,4,59,59
1/11/2023 5:00,26.769,2023,1,11,4,59,59
1/11/2023 5:00,26.769,2023,1,11,4,59,59
1/11/2023 5:00,26.769,2023,1,11,4,59,59
1/11/2023 5:00,26.818,2023,1,11,4,59,59
1/11/2023 5:00,26.818,2023,1,11,4,59,59
1/11/2023 5:00,26.842,2023,1,11,4,59,59
1/11/2023 5:00,26.867,2023,1,11,4,59,59
1/11/2023 5:00,26.989,2023,1,11,4,59,59
1/11/2023 5:00,27.087,2023,1,11,4,59,59
1/11/2023 5:00,27.038,2023,1,11,4,59,59
1/11/2023 5:00,26.94,2023,1,11,4,59,59
1/11/2023 5:00,26.94,2023,1,11,4,59,59
1/11/2023 5:00,26.891,2023,1,11,4,59,59
1/11/2023 5:00,26.891,2023,1,11,4,59,59
1/11/2023 5:00,26.842,2023,1,11,4,59,59
1/11/2023 5:00,26.818,2023,1,11,4,59,59
1/11/2023 5:00,26.793,2023,1,11,4,59,59
1/11/2023 5:00,26.793,2023,1,11,4,59,59
1/11/2023 5:00,26.769,2023,1,11,4,59,59
1/12/2023 5:00,26.744,2023,1,12,4,59,59
1/12/2023 5:00,26.695,2023,1,12,4,59,59
1/12/2023 5:00,26.671,2023,1,12,4,59,59
1/12/2023 5:00,26.671,2023,1,12,4,59,59
1/12/2023 5:00,26.622,2023,1,12,4,59,59
1/12/2023 5:00,26.598,2023,1,12,4,59,59
1/12/2023 5:00,26.598,2023,1,12,4,59,59
1/12/2023 5:00,26.646,2023,1,12,4,59,59
1/12/2023 5:00,26.72,2023,1,12,4,59,59
1/12/2023 5:00,26.695,2023,1,12,4,59,59
1/12/2023 5:00,26.744,2023,1,12,4,59,59
1/12/2023 5:00,26.891,2023,1,12,4,59,59
1/12/2023 5:00,26.891,2023,1,12,4,59,59
1/12/2023 5:00,27.014,2023,1,12,4,59,59
1/12/2023 5:00,26.989,2023,1,12,4,59,59
1/12/2023 5:00,26.989,2023,1,12,4,59,59
1/12/2023 5:00,26.916,2023,1,12,4,59,59
1/12/2023 5:00,26.842,2023,1,12,4,59,59
1/12/2023 5:00,26.793,2023,1,12,4,59,59
1/12/2023 5:00,26.94,2023,1,12,4,59,59
1/12/2023 5:00,26.916,2023,1,12,4,59,59
1/12/2023 5:00,26.891,2023,1,12,4,59,59
1/12/2023 5:00,26.842,2023,1,12,4,59,59
1/12/2023 5:00,26.891,2023,1,12,4,59,59
1/13/2023 5:00,26.867,2023,1,13,4,59,59
1/13/2023 5:00,26.793,2023,1,13,4,59,59
1/13/2023 5:00,26.769,2023,1,13,4,59,59
1/13/2023 5:00,26.671,2023,1,13,4,59,59
1/13/2023 5:00,26.744,2023,1,13,4,59,59
1/13/2023 5:00,26.744,2023,1,13,4,59,59
1/13/2023 5:00,26.769,2023,1,13,4,59,59
1/13/2023 5:00,26.769,2023,1,13,4,59,59
1/13/2023 5:00,26.842,2023,1,13,4,59,59
1/13/2023 5:00,26.867,2023,1,13,4,59,59
1/13/2023 5:00,26.842,2023,1,13,4,59,59
1/13/2023 5:00,27.038,2023,1,13,4,59,59
1/13/2023 5:00,27.136,2023,1,13,4,59,59
1/13/2023 5:00,27.21,2023,1,13,4,59,59
1/13/2023 5:00,27.21,2023,1,13,4,59,59
1/13/2023 5:00,27.112,2023,1,13,4,59,59
1/13/2023 5:00,27.087,2023,1,13,4,59,59
1/13/2023 5:00,27.038,2023,1,13,4,59,59
1/13/2023 5:00,26.989,2023,1,13,4,59,59
1/13/2023 5:00,26.94,2023,1,13,4,59,59
1/13/2023 5:00,26.94,2023,1,13,4,59,59
1/13/2023 5:00,26.94,2023,1,13,4,59,59
1/13/2023 5:00,26.867,2023,1,13,4,59,59
1/13/2023 5:00,26.793,2023,1,13,4,59,59
1/14/2023 5:00,26.818,2023,1,14,4,59,59
1/14/2023 5:00,26.793,2023,1,14,4,59,59
1/14/2023 5:00,26.793,2023,1,14,4,59,59
1/14/2023 5:00,26.744,2023,1,14,4,59,59
1/14/2023 5:00,26.695,2023,1,14,4,59,59
1/14/2023 5:00,26.646,2023,1,14,4,59,59
1/14/2023 5:00,26.598,2023,1,14,4,59,59
1/14/2023 5:00,26.549,2023,1,14,4,59,59
1/14/2023 5:00,26.598,2023,1,14,4,59,59
1/14/2023 5:00,26.598,2023,1,14,4,59,59
1/14/2023 5:00,26.646,2023,1,14,4,59,59
1/14/2023 5:00,26.598,2023,1,14,4,59,59
1/14/2023 5:00,26.646,2023,1,14,4,59,59
1/14/2023 5:00,26.646,2023,1,14,4,59,59
1/14/2023 5:00,26.646,2023,1,14,4,59,59
1/14/2023 5:00,26.598,2023,1,14,4,59,59
1/14/2023 5:00,26.524,2023,1,14,4,59,59
1/14/2023 5:00,26.475,2023,1,14,4,59,59
1/14/2023 5:00,26.426,2023,1,14,4,59,59
1/14/2023 5:00,26.353,2023,1,14,4,59,59
1/14/2023 5:00,26.28,2023,1,14,4,59,59
1/14/2023 5:00,26.28,2023,1,14,4,59,59
1/14/2023 5:00,26.207,2023,1,14,4,59,59
1/14/2023 5:00,26.329,2023,1,14,4,59,59
1/15/2023 5:00,26.304,2023,1,15,4,59,59
1/15/2023 5:00,26.353,2023,1,15,4,59,59
1/15/2023 5:00,26.378,2023,1,15,4,59,59
1/15/2023 5:00,26.402,2023,1,15,4,59,59
1/15/2023 5:00,26.426,2023,1,15,4,59,59
1/15/2023 5:00,26.426,2023,1,15,4,59,59
1/15/2023 5:00,26.378,2023,1,15,4,59,59
1/15/2023 5:00,26.353,2023,1,15,4,59,59
1/15/2023 5:00,26.378,2023,1,15,4,59,59
1/15/2023 5:00,26.402,2023,1,15,4,59,59
1/15/2023 5:00,26.378,2023,1,15,4,59,59
1/15/2023 5:00,26.549,2023,1,15,4,59,59
1/15/2023 5:00,26.598,2023,1,15,4,59,59
1/15/2023 5:00,26.598,2023,1,15,4,59,59
1/15/2023 5:00,26.573,2023,1,15,4,59,59
1/15/2023 5:00,26.646,2023,1,15,4,59,59
1/15/2023 5:00,26.549,2023,1,15,4,59,59
1/15/2023 5:00,26.524,2023,1,15,4,59,59
1/15/2023 5:00,26.426,2023,1,15,4,59,59
1/15/2023 5:00,26.402,2023,1,15,4,59,59
1/15/2023 5:00,26.353,2023,1,15,4,59,59
1/15/2023 5:00,26.378,2023,1,15,4,59,59
1/15/2023 5:00,26.378,2023,1,15,4,59,59
1/15/2023 5:00,26.402,2023,1,15,4,59,59
1/16/2023 5:00,26.378,2023,1,16,4,59,59
1/16/2023 5:00,26.378,2023,1,16,4,59,59
1/16/2023 5:00,26.353,2023,1,16,4,59,59
1/16/2023 5:00,26.329,2023,1,16,4,59,59
1/16/2023 5:00,26.304,2023,1,16,4,59,59
1/16/2023 5:00,26.304,2023,1,16,4,59,59
1/16/2023 5:00,26.304,2023,1,16,4,59,59
1/16/2023 5:00,26.304,2023,1,16,4,59,59
1/16/2023 5:00,26.329,2023,1,16,4,59,59
1/16/2023 5:00,26.402,2023,1,16,4,59,59
1/16/2023 5:00,26.475,2023,1,16,4,59,59
1/16/2023 5:00,26.549,2023,1,16,4,59,59
1/16/2023 5:00,26.598,2023,1,16,4,59,59
1/16/2023 5:00,26.842,2023,1,16,4,59,59
1/16/2023 5:00,26.965,2023,1,16,4,59,59
1/16/2023 5:00,26.72,2023,1,16,4,59,59
1/16/2023 5:00,26.695,2023,1,16,4,59,59
1/16/2023 5:00,26.769,2023,1,16,4,59,59
1/16/2023 5:00,26.671,2023,1,16,4,59,59
1/16/2023 5:00,26.598,2023,1,16,4,59,59
1/16/2023 5:00,26.5,2023,1,16,4,59,59
1/16/2023 5:00,26.402,2023,1,16,4,59,59
1/16/2023 5:00,26.353,2023,1,16,4,59,59
1/16/2023 5:00,26.353,2023,1,16,4,59,59
1/17/2023 5:00,26.329,2023,1,17,4,59,59
1/17/2023 5:00,26.304,2023,1,17,4,59,59
1/17/2023 5:00,26.28,2023,1,17,4,59,59
1/17/2023 5:00,26.207,2023,1,17,4,59,59
1/17/2023 5:00,26.158,2023,1,17,4,59,59
1/17/2023 5:00,26.109,2023,1,17,4,59,59
1/17/2023 5:00,26.085,2023,1,17,4,59,59
1/17/2023 5:00,26.182,2023,1,17,4,59,59
1/17/2023 5:00,26.256,2023,1,17,4,59,59
1/17/2023 5:00,26.378,2023,1,17,4,59,59
1/17/2023 5:00,26.5,2023,1,17,4,59,59
1/17/2023 5:00,26.598,2023,1,17,4,59,59
1/17/2023 5:00,26.646,2023,1,17,4,59,59
1/17/2023 5:00,26.744,2023,1,17,4,59,59
1/17/2023 5:00,26.744,2023,1,17,4,59,59
1/17/2023 5:00,26.769,2023,1,17,4,59,59
1/17/2023 5:00,26.695,2023,1,17,4,59,59
1/17/2023 5:00,26.646,2023,1,17,4,59,59
1/17/2023 5:00,26.598,2023,1,17,4,59,59
1/17/2023 5:00,26.598,2023,1,17,4,59,59
1/17/2023 5:00,26.622,2023,1,17,4,59,59
1/17/2023 5:00,26.622,2023,1,17,4,59,59
1/17/2023 5:00,26.671,2023,1,17,4,59,59
1/17/2023 5:00,26.671,2023,1,17,4,59,59
1/18/2023 5:00,26.695,2023,1,18,4,59,59
1/18/2023 5:00,26.671,2023,1,18,4,59,59
1/18/2023 5:00,26.646,2023,1,18,4,59,59
1/18/2023 5:00,26.622,2023,1,18,4,59,59
1/18/2023 5:00,26.598,2023,1,18,4,59,59
1/18/2023 5:00,26.549,2023,1,18,4,59,59
1/18/2023 5:00,26.475,2023,1,18,4,59,59
1/18/2023 5:00,26.475,2023,1,18,4,59,59
1/18/2023 5:00,26.622,2023,1,18,4,59,59
1/18/2023 5:00,26.744,2023,1,18,4,59,59
1/18/2023 5:00,26.842,2023,1,18,4,59,59
1/18/2023 5:00,27.014,2023,1,18,4,59,59
1/18/2023 5:00,26.965,2023,1,18,4,59,59
1/18/2023 5:00,27.235,2023,1,18,4,59,59
1/18/2023 5:00,27.284,2023,1,18,4,59,59
1/18/2023 5:00,27.284,2023,1,18,4,59,59
1/18/2023 5:00,27.284,2023,1,18,4,59,59
1/18/2023 5:00,27.235,2023,1,18,4,59,59
1/18/2023 5:00,26.965,2023,1,18,4,59,59
1/18/2023 5:00,26.891,2023,1,18,4,59,59
1/18/2023 5:00,26.744,2023,1,18,4,59,59
1/18/2023 5:00,26.695,2023,1,18,4,59,59
1/18/2023 5:00,26.72,2023,1,18,4,59,59
1/18/2023 5:00,26.769,2023,1,18,4,59,59
1/19/2023 5:00,26.744,2023,1,19,4,59,59
1/19/2023 5:00,26.695,2023,1,19,4,59,59
1/19/2023 5:00,26.695,2023,1,19,4,59,59
1/19/2023 5:00,26.695,2023,1,19,4,59,59
1/19/2023 5:00,26.671,2023,1,19,4,59,59
1/19/2023 5:00,26.622,2023,1,19,4,59,59
1/19/2023 5:00,26.573,2023,1,19,4,59,59
1/19/2023 5:00,26.524,2023,1,19,4,59,59
1/19/2023 5:00,26.598,2023,1,19,4,59,59
1/19/2023 5:00,26.695,2023,1,19,4,59,59
1/19/2023 5:00,26.793,2023,1,19,4,59,59
1/19/2023 5:00,26.818,2023,1,19,4,59,59
1/19/2023 5:00,26.891,2023,1,19,4,59,59
1/19/2023 5:00,27.087,2023,1,19,4,59,59
1/19/2023 5:00,27.235,2023,1,19,4,59,59
1/19/2023 5:00,27.431,2023,1,19,4,59,59
1/19/2023 5:00,27.604,2023,1,19,4,59,59
1/19/2023 5:00,27.456,2023,1,19,4,59,59
1/19/2023 5:00,27.186,2023,1,19,4,59,59
1/19/2023 5:00,27.014,2023,1,19,4,59,59
1/19/2023 5:00,27.063,2023,1,19,4,59,59
1/19/2023 5:00,26.842,2023,1,19,4,59,59
1/19/2023 5:00,26.842,2023,1,19,4,59,59
1/19/2023 5:00,26.916,2023,1,19,4,59,59
1/20/2023 5:00,26.867,2023,1,20,4,59,59
1/20/2023 5:00,26.842,2023,1,20,4,59,59
1/20/2023 5:00,26.818,2023,1,20,4,59,59
1/20/2023 5:00,26.818,2023,1,20,4,59,59
1/20/2023 5:00,26.842,2023,1,20,4,59,59
1/20/2023 5:00,26.842,2023,1,20,4,59,59
1/20/2023 5:00,26.769,2023,1,20,4,59,59
1/20/2023 5:00,26.744,2023,1,20,4,59,59
1/20/2023 5:00,26.818,2023,1,20,4,59,59
1/20/2023 5:00,26.867,2023,1,20,4,59,59
1/20/2023 5:00,26.916,2023,1,20,4,59,59
1/20/2023 5:00,27.063,2023,1,20,4,59,59
1/20/2023 5:00,27.112,2023,1,20,4,59,59
1/20/2023 5:00,27.161,2023,1,20,4,59,59
1/20/2023 5:00,27.677,2023,1,20,4,59,59
1/20/2023 5:00,27.505,2023,1,20,4,59,59
1/20/2023 5:00,27.358,2023,1,20,4,59,59
1/20/2023 5:00,27.21,2023,1,20,4,59,59
1/20/2023 5:00,27.112,2023,1,20,4,59,59
1/20/2023 5:00,27.038,2023,1,20,4,59,59
1/20/2023 5:00,26.989,2023,1,20,4,59,59
1/20/2023 5:00,26.989,2023,1,20,4,59,59
1/20/2023 5:00,26.94,2023,1,20,4,59,59
1/20/2023 5:00,26.891,2023,1,20,4,59,59
1/21/2023 5:00,26.867,2023,1,21,4,59,59
1/21/2023 5:00,26.867,2023,1,21,4,59,59
1/21/2023 5:00,26.842,2023,1,21,4,59,59
1/21/2023 5:00,26.842,2023,1,21,4,59,59
1/21/2023 5:00,26.916,2023,1,21,4,59,59
1/21/2023 5:00,27.038,2023,1,21,4,59,59
1/21/2023 5:00,26.989,2023,1,21,4,59,59
1/21/2023 5:00,27.038,2023,1,21,4,59,59
1/21/2023 5:00,27.014,2023,1,21,4,59,59
1/21/2023 5:00,27.112,2023,1,21,4,59,59
1/21/2023 5:00,27.161,2023,1,21,4,59,59
1/21/2023 5:00,27.284,2023,1,21,4,59,59
1/21/2023 5:00,27.407,2023,1,21,4,59,59
1/21/2023 5:00,27.505,2023,1,21,4,59,59
1/21/2023 5:00,27.604,2023,1,21,4,59,59
1/21/2023 5:00,27.628,2023,1,21,4,59,59
1/21/2023 5:00,27.53,2023,1,21,4,59,59
1/21/2023 5:00,27.481,2023,1,21,4,59,59
1/21/2023 5:00,27.431,2023,1,21,4,59,59
1/21/2023 5:00,27.382,2023,1,21,4,59,59
1/21/2023 5:00,27.333,2023,1,21,4,59,59
1/21/2023 5:00,27.284,2023,1,21,4,59,59
1/21/2023 5:00,27.259,2023,1,21,4,59,59
1/21/2023 5:00,27.161,2023,1,21,4,59,59
1/22/2023 5:00,27.112,2023,1,22,4,59,59
1/22/2023 5:00,27.136,2023,1,22,4,59,59
1/22/2023 5:00,27.112,2023,1,22,4,59,59
1/22/2023 5:00,27.063,2023,1,22,4,59,59
1/22/2023 5:00,27.038,2023,1,22,4,59,59
1/22/2023 5:00,26.989,2023,1,22,4,59,59
1/22/2023 5:00,26.965,2023,1,22,4,59,59
1/22/2023 5:00,26.989,2023,1,22,4,59,59
1/22/2023 5:00,27.136,2023,1,22,4,59,59
1/22/2023 5:00,27.235,2023,1,22,4,59,59
1/22/2023 5:00,27.333,2023,1,22,4,59,59
1/22/2023 5:00,27.53,2023,1,22,4,59,59
1/22/2023 5:00,27.53,2023,1,22,4,59,59
1/22/2023 5:00,27.554,2023,1,22,4,59,59
1/22/2023 5:00,27.579,2023,1,22,4,59,59
1/22/2023 5:00,27.579,2023,1,22,4,59,59
1/22/2023 5:00,27.998,2023,1,22,4,59,59
1/22/2023 5:00,27.825,2023,1,22,4,59,59
1/22/2023 5:00,27.604,2023,1,22,4,59,59
1/22/2023 5:00,27.456,2023,1,22,4,59,59
1/22/2023 5:00,27.481,2023,1,22,4,59,59
1/22/2023 5:00,27.456,2023,1,22,4,59,59
1/22/2023 5:00,27.407,2023,1,22,4,59,59
1/22/2023 5:00,27.308,2023,1,22,4,59,59
1/23/2023 5:00,27.284,2023,1,23,4,59,59
1/23/2023 5:00,27.259,2023,1,23,4,59,59
1/23/2023 5:00,27.259,2023,1,23,4,59,59
1/23/2023 5:00,27.284,2023,1,23,4,59,59
1/23/2023 5:00,27.259,2023,1,23,4,59,59
1/23/2023 5:00,27.259,2023,1,23,4,59,59
1/23/2023 5:00,27.284,2023,1,23,4,59,59
1/23/2023 5:00,27.333,2023,1,23,4,59,59
1/23/2023 5:00,27.431,2023,1,23,4,59,59
1/23/2023 5:00,27.53,2023,1,23,4,59,59
1/23/2023 5:00,27.653,2023,1,23,4,59,59
1/23/2023 5:00,27.579,2023,1,23,4,59,59
1/23/2023 5:00,27.628,2023,1,23,4,59,59
1/23/2023 5:00,27.727,2023,1,23,4,59,59
1/23/2023 5:00,27.751,2023,1,23,4,59,59
1/23/2023 5:00,27.949,2023,1,23,4,59,59
1/23/2023 5:00,28.122,2023,1,23,4,59,59
1/23/2023 5:00,27.899,2023,1,23,4,59,59
1/23/2023 5:00,27.727,2023,1,23,4,59,59
1/23/2023 5:00,27.554,2023,1,23,4,59,59
1/23/2023 5:00,27.505,2023,1,23,4,59,59
1/23/2023 5:00,27.481,2023,1,23,4,59,59
1/23/2023 5:00,27.505,2023,1,23,4,59,59
1/23/2023 5:00,27.481,2023,1,23,4,59,59
1/24/2023 5:00,27.431,2023,1,24,4,59,59
1/24/2023 5:00,27.407,2023,1,24,4,59,59
1/24/2023 5:00,27.358,2023,1,24,4,59,59
1/24/2023 5:00,27.333,2023,1,24,4,59,59
1/24/2023 5:00,27.308,2023,1,24,4,59,59
1/24/2023 5:00,27.333,2023,1,24,4,59,59
1/24/2023 5:00,27.333,2023,1,24,4,59,59
1/24/2023 5:00,27.308,2023,1,24,4,59,59
1/24/2023 5:00,27.333,2023,1,24,4,59,59
1/24/2023 5:00,27.358,2023,1,24,4,59,59
1/24/2023 5:00,27.431,2023,1,24,4,59,59
1/24/2023 5:00,27.53,2023,1,24,4,59,59
1/24/2023 5:00,27.677,2023,1,24,4,59,59
1/24/2023 5:00,27.801,2023,1,24,4,59,59
1/24/2023 5:00,27.974,2023,1,24,4,59,59
1/24/2023 5:00,27.85,2023,1,24,4,59,59
1/24/2023 5:00,27.776,2023,1,24,4,59,59
1/24/2023 5:00,27.653,2023,1,24,4,59,59
1/24/2023 5:00,27.53,2023,1,24,4,59,59
1/24/2023 5:00,27.481,2023,1,24,4,59,59
1/24/2023 5:00,27.456,2023,1,24,4,59,59
1/24/2023 5:00,27.456,2023,1,24,4,59,59
1/24/2023 5:00,27.456,2023,1,24,4,59,59
1/24/2023 5:00,27.407,2023,1,24,4,59,59
1/25/2023 5:00,27.382,2023,1,25,4,59,59
1/25/2023 5:00,27.308,2023,1,25,4,59,59
1/25/2023 5:00,27.284,2023,1,25,4,59,59
1/25/2023 5:00,27.259,2023,1,25,4,59,59
1/25/2023 5:00,27.235,2023,1,25,4,59,59
1/25/2023 5:00,27.235,2023,1,25,4,59,59
1/25/2023 5:00,27.21,2023,1,25,4,59,59
1/25/2023 5:00,27.161,2023,1,25,4,59,59
1/25/2023 5:00,27.186,2023,1,25,4,59,59
1/25/2023 5:00,27.308,2023,1,25,4,59,59
1/25/2023 5:00,27.358,2023,1,25,4,59,59
1/25/2023 5:00,27.456,2023,1,25,4,59,59
1/25/2023 5:00,27.751,2023,1,25,4,59,59
1/25/2023 5:00,27.825,2023,1,25,4,59,59
1/25/2023 5:00,27.727,2023,1,25,4,59,59
1/25/2023 5:00,27.727,2023,1,25,4,59,59
1/25/2023 5:00,27.677,2023,1,25,4,59,59
1/25/2023 5:00,27.825,2023,1,25,4,59,59
1/25/2023 5:00,27.677,2023,1,25,4,59,59
1/25/2023 5:00,27.554,2023,1,25,4,59,59
1/25/2023 5:00,27.505,2023,1,25,4,59,59
1/25/2023 5:00,27.604,2023,1,25,4,59,59
1/25/2023 5:00,27.727,2023,1,25,4,59,59
1/25/2023 5:00,27.727,2023,1,25,4,59,59
1/26/2023 5:00,27.727,2023,1,26,4,59,59
1/26/2023 5:00,27.677,2023,1,26,4,59,59
1/26/2023 5:00,27.628,2023,1,26,4,59,59
1/26/2023 5:00,27.505,2023,1,26,4,59,59
1/26/2023 5:00,27.53,2023,1,26,4,59,59
1/26/2023 5:00,27.431,2023,1,26,4,59,59
1/26/2023 5:00,27.407,2023,1,26,4,59,59
1/26/2023 5:00,27.407,2023,1,26,4,59,59
1/26/2023 5:00,27.456,2023,1,26,4,59,59
1/26/2023 5:00,27.579,2023,1,26,4,59,59
1/26/2023 5:00,27.653,2023,1,26,4,59,59
1/26/2023 5:00,27.653,2023,1,26,4,59,59
1/26/2023 5:00,27.702,2023,1,26,4,59,59
1/26/2023 5:00,27.825,2023,1,26,4,59,59
1/26/2023 5:00,27.677,2023,1,26,4,59,59
1/26/2023 5:00,27.628,2023,1,26,4,59,59
1/26/2023 5:00,27.677,2023,1,26,4,59,59
1/26/2023 5:00,27.604,2023,1,26,4,59,59
1/26/2023 5:00,27.53,2023,1,26,4,59,59
1/26/2023 5:00,27.505,2023,1,26,4,59,59
1/26/2023 5:00,27.53,2023,1,26,4,59,59
1/26/2023 5:00,27.505,2023,1,26,4,59,59
1/26/2023 5:00,27.481,2023,1,26,4,59,59
1/26/2023 5:00,27.407,2023,1,26,4,59,59
1/27/2023 5:00,27.333,2023,1,27,4,59,59
1/27/2023 5:00,27.333,2023,1,27,4,59,59
1/27/2023 5:00,27.308,2023,1,27,4,59,59
1/27/2023 5:00,27.308,2023,1,27,4,59,59
1/27/2023 5:00,27.259,2023,1,27,4,59,59
1/27/2023 5:00,27.284,2023,1,27,4,59,59
1/27/2023 5:00,27.235,2023,1,27,4,59,59
1/27/2023 5:00,27.186,2023,1,27,4,59,59
1/27/2023 5:00,27.259,2023,1,27,4,59,59
1/27/2023 5:00,27.333,2023,1,27,4,59,59
1/27/2023 5:00,27.382,2023,1,27,4,59,59
1/27/2023 5:00,27.358,2023,1,27,4,59,59
1/27/2023 5:00,27.456,2023,1,27,4,59,59
1/27/2023 5:00,27.554,2023,1,27,4,59,59
1/27/2023 5:00,27.702,2023,1,27,4,59,59
1/27/2023 5:00,27.727,2023,1,27,4,59,59
1/27/2023 5:00,27.628,2023,1,27,4,59,59
1/27/2023 5:00,27.579,2023,1,27,4,59,59
1/27/2023 5:00,27.53,2023,1,27,4,59,59
1/27/2023 5:00,27.481,2023,1,27,4,59,59
1/27/2023 5:00,27.382,2023,1,27,4,59,59
1/27/2023 5:00,27.333,2023,1,27,4,59,59
1/27/2023 5:00,27.284,2023,1,27,4,59,59
1/27/2023 5:00,27.308,2023,1,27,4,59,59
1/28/2023 5:00,27.284,2023,1,28,4,59,59
1/28/2023 5:00,27.284,2023,1,28,4,59,59
1/28/2023 5:00,27.259,2023,1,28,4,59,59
1/28/2023 5:00,27.21,2023,1,28,4,59,59
1/28/2023 5:00,27.186,2023,1,28,4,59,59
1/28/2023 5:00,27.136,2023,1,28,4,59,59
1/28/2023 5:00,27.087,2023,1,28,4,59,59
1/28/2023 5:00,27.063,2023,1,28,4,59,59
1/28/2023 5:00,27.136,2023,1,28,4,59,59
1/28/2023 5:00,27.21,2023,1,28,4,59,59
1/28/2023 5:00,27.21,2023,1,28,4,59,59
1/28/2023 5:00,27.235,2023,1,28,4,59,59
1/28/2023 5:00,27.382,2023,1,28,4,59,59
1/28/2023 5:00,27.431,2023,1,28,4,59,59
1/28/2023 5:00,27.505,2023,1,28,4,59,59
1/28/2023 5:00,27.554,2023,1,28,4,59,59
1/28/2023 5:00,27.505,2023,1,28,4,59,59
1/28/2023 5:00,27.456,2023,1,28,4,59,59
1/28/2023 5:00,27.358,2023,1,28,4,59,59
1/28/2023 5:00,27.284,2023,1,28,4,59,59
1/28/2023 5:00,27.235,2023,1,28,4,59,59
1/28/2023 5:00,27.21,2023,1,28,4,59,59
1/28/2023 5:00,27.186,2023,1,28,4,59,59
1/28/2023 5:00,27.136,2023,1,28,4,59,59
1/29/2023 5:00,27.112,2023,1,29,4,59,59
1/29/2023 5:00,27.087,2023,1,29,4,59,59
1/29/2023 5:00,27.087,2023,1,29,4,59,59
1/29/2023 5:00,27.087,2023,1,29,4,59,59
1/29/2023 5:00,27.087,2023,1,29,4,59,59
1/29/2023 5:00,27.038,2023,1,29,4,59,59
1/29/2023 5:00,27.038,2023,1,29,4,59,59
1/29/2023 5:00,27.063,2023,1,29,4,59,59
1/29/2023 5:00,27.112,2023,1,29,4,59,59
1/29/2023 5:00,27.235,2023,1,29,4,59,59
1/29/2023 5:00,27.333,2023,1,29,4,59,59
1/29/2023 5:00,27.333,2023,1,29,4,59,59
1/29/2023 5:00,27.431,2023,1,29,4,59,59
